"id_componente";"tipo_componente";"codigo";"nivel";"nome";"unidade_responsavel";"ch_teorico";"ch_pratico";"ch_estagio";"ch_total";"ch_dedicada_docente";"ch_ead";"cr_max_ead";"permite_horario_flexivel";"qtd_unidades";"procedimentos_avaliacao";"equivalencia";"pre_requisito";"co_requisito";"ementa";"bibliografia";"objetivos";"conteudo";"competencias_habilidades";"referencias";"ano_programa";"periodo_programa";"modalidade";"curso_componente"
"64589";"MÓDULO";"EM 2165";"L";"PESQUISA EM MÚSICA I";"ESCOLA DE MÚSICA";"40";"0";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"Os fundamentos, as principais definições metodológicas, a elaboração e a estruturação da ciência, do conhecimento e da pesquisa. O entendimento e organização do conhecimento científico e sua produção na universidade; aplicação das normas para elaboração e redação de trabalhos científicos.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENSINO DE MÚSICA EM MÚLTIPLOS CONTEXTOS"
"64590";"MÓDULO";"EM 2166";"L";"PEDAGOGIA E FAZERES EM EDUCAÇÃO MUSICAL III";"ESCOLA DE MÚSICA";"40";"0";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"Práticas de criação e condução de grupos vocais para o canto coral e o teatro musical como recursos para a vivência artística e aprendizagem musical em múltiplos contextos.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENSINO DE MÚSICA EM MÚLTIPLOS CONTEXTOS"
"65131";"MÓDULO";"IMD0126";"L";"INTRODUÇÃO A IOT E SISTEMAS EMBARCADOS";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Conceitos de comunicação entre dispositivos, com a intenção do modelo de comunicação que pode ser feito com os dados coletados. Vantagens da adoção do IoT para a gestão das empresas. Soluções e um histórico da evolução de cada plataforma e introdução da maneira utilizar as plataformas.
Apresentar as áreas relacionadas a IoT, tais como: cidades inteligentes, assistência à saúde, logística, energia, dentre outras. 
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65132";"MÓDULO";"IMD0127";"L";"INSTRUMENTAÇÃO PARA IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Apresentar os conceitos de instrumentação eletrônica aplicada a IoT, visando a aplicação em sistemas embarcados de alto e baixo grau de processamento de informações e desempenho. Implementar uma aplicação com rede de sensores utilizando plataformas embarcadas e revisar todos os conceitos pertinentes para o entendimento da aplicação das teorias da instrumentação. Ainda apresentar os sistema de alimentação adequados para plataformas em IoT.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65133";"MÓDULO";"IMD0128";"L";"PLATAFORMAS PARA IOT I: MICROCONTROLADORES";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Arquitetura e características de plataformas microcontroladas. Desenvolvimento de aplicações IoT baseadas em plataformas microcontroladas.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65134";"MÓDULO";"IMD0129";"L";"PLATAFORMAS PARA IOT II: MICROPROCESSADORES E COMPUTADORES EMBARCADOS";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Arquiteturas e características de plataformas microprocessadas. Desenvolvimento aplicações IoT baseadas em plataformas microprocessadas e computadores embarcados.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65135";"MÓDULO";"IMD0130";"L";"METODOLOGÍAS DE PROJETO EM SISTEMAS EMBARCADOS PARA IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Introdução aos sistemas embarcados. Conceitos de projetos e gerenciamento de projetos. Especificação e modelagem de sistemas embarcados para IoT. Metodologias de projetos em sistemas embarcados para IoT. Implementação e acompanhamento do projeto. Ferramentas de projetos de sistemas embarcados. Particionamento entre hardware e software e camada de interfaceamento. Implementação e validação de sistemas embarcados.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65136";"MÓDULO";"IMD0131";"L";"PROJETO COM PLATAFORMAS PARA IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Projeto com domínio de aplicação em:
Agriculture/Livestock
Smart cars / home / cities
Health
Industrial Automation
Wearables
Security
Retail
Robotics 
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65137";"MÓDULO";"IMD0132";"L";"ARQUITETURA, COMUNICAÇÃO E INFRAESTRUTURA DE IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Histórico  e  tendências.  Funcionalidades.  Estrutura  e  arquitetura  de  sistemas  operacionais embarcados. Gerência de processos e  threads. Impasses: detecção, modelagem e tratamento. Memória.  Entrada  e  saída:  princípios  de hardware  e  software,  drivers e dispositivos  periféricos.  Sistema  de  arquivos. Proteção e segurança. Sistemas com múltiplos processadores. Virtualização de sistema operacional. Escalonamento de tempo real. Aplicações de tempo real. Aspectos temporais de um sistema operacional embarcado de tempo real.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65138";"MÓDULO";"IMD0133";"L";"SISTEMA OPERACIONAL EMBARCADO";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"O objetivo dessa disciplina é munir o discente de ferramentas que permitem customização e implantação de sistemas operacionais embarcados, a fim de fornecer soluções de IoT auto contidas em plataformas microprocessadas.
 
Objetivos secundários:
Apresentar aos discentes conceitos básicos de Sistemas Operacionais.
Apresentar aos discentes estruturas e arquiteturas de sistemas operacionais.
Apresentar aos maneiras de customizar, modificar e implementar sistemas operacionais em plataformas embarcadas.
Apresentar aos discentes os princípios relacionados com a implementação de drivers e dispositivos incorporados ao SO.
Apresentar aos discentes possíveis variações na arquitetura básica de um sistema operacional a fim de resolver problemas específicos: SO de Tempo Real e Virtualização de SOs.
Apresentar aos discentes aplicações de IoT que usam sistema operacional embarcado como base.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65139";"MÓDULO";"IMD0134";"L";"PROGRAMAÇÃO WEB APLICADA A SISTEMAS DE IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Histórico e evolução do desenvolvimento web. Modelo OSI. Protocolos da camada de aplicação. Protocolos da camada de transporte. Programação web do lado cliente. Programação web do lado servidor. Conexão com banco de dados. Arquivos de metadados. Escrita e consumo de metadados. APIs de programação web para IoT. 
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65140";"MÓDULO";"IMD0135";"L";"PROGRAMAÇÃO DE DISPOSITIVOS MÓVEIS APLICADA A SISTEMAS DE IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Histórico de desenvolvimento de aplicações para dispositivos móveis. Desenvolvimento de aplicações para dispositivos móveis. Integração de aplicações móveis com sistemas IoT na web. Integração de aplicações móveis com sistemas IoT com conectividade local.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65141";"MÓDULO";"IMD0136";"L";"PROTOTIPAGEM ELETROMECÂNICA E INTEGRAÇÃO DE SISTEMAS EMBARCADOS";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Projeto e teste dos esquemáticos em ambientes integrados específicos. Implementação de circuitos em várias faces. Concepção, desenvolvimento e implementação de circuitos simples e complexos em placas de circuito impresso utilizando prototipadoras de circuitos ou métodos convencionais. Projeto e confecção de peças mecânicas utilizando técnicas de prototipagem rápida em 3D. Integração de plataformas com diversos sensores e periféricos.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65142";"MÓDULO";"IMD0137";"L";"EMPREENDEDORISMO E INOVAÇÃO EM PROJETOS IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Modelos de negócios com IoT. Formalização de ideias de negócios para IoT. Avaliação financeira de cenários com projetos de IoT. Ferramentas de gestão e desenvolvimento de projetos. Desenvolvimento de projeto em IoT. Proteção de propriedade intelectual. Legislação de suporte à inovação.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65718";"MÓDULO";"EDU0071";"L";"REQUISITOS OPERACIONAIS PARA A APRENDIZAGEM COLABORATIVA EM AMBIENTES VIRTUAIS";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"8";"28";"0";"36";"0";"0";"20";"false";"";"";"";"";"";"Construção de ambientes virtuais para a aprendizagem colaborativa de línguas via tandem, uso de ferramentas de produção de conteúdo digital e de vídeo conferencia via web.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO APREND. COLABORATIVA E INTERCULTURAL DE L. PORTUGUESA POR SURDOS"
"65719";"MÓDULO";"EDU0072";"L";"METODOLOGIAS DE ENSINO DE LÍNGUA PORTUGUESA PARA SURDOS";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"20";"false";"";"";"";"";"";"Estudo das diversas metodologias e estratégias de ensino da língua português para surdos, levando em conta o sociointeracionismo. Pesquisa e debate sobre os problemas eu os surdos enfrentam na aprendizagem da língua portuguesa.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO APREND. COLABORATIVA E INTERCULTURAL DE L. PORTUGUESA POR SURDOS"
"65733";"MÓDULO";"EDU0073";"L";"FUNDAMENTOS NA EDUCAÇÃO DE SURDOS";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"20";"false";"";"";"";"";"";"Estudo das teorias e conceitos envolvidos na: Educação Especial, Inclusão , Educação Inclusiva e o AEE para surdos. Discussão dos pontos positivos e negativos de cada perspectiva.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO APREND. COLABORATIVA E INTERCULTURAL DE L. PORTUGUESA POR SURDOS"
"65790";"MÓDULO";"EDU0074";"L";"METODOLOGIA DO ENSINO SUPERIOR";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"20";"false";"";"";"";"";"";"DIDÁTICA NO ENSINO SUPERIOR. A APRENDIZAGEM DO ADULTO. OS ELEMENTOS DO PROCESSO DE ENSINO APRENDIZAGEM. O CONTRATO DIDÁTICO.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO APREND. COLABORATIVA E INTERCULTURAL DE L. PORTUGUESA POR SURDOS"
"65791";"MÓDULO";"EDU0075";"L";"INTRODUÇÃO À EDUCAÇÃO ESPECIAL E AO ATENDIMENTO EDUCACIONAL ESPECIALIZADO";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"20";"false";"";"";"";"";"";"Aspectos históricos relativos à Educação Especial, no Brasil. A oferta de Educação Especial em instituições especializadas de caráter público e privado. O atendimento educacional especializado no contexto das políticas educacionais inclusivas. Concepções sobre a condição de deficiência e sua relação com a educação oferecida a pessoas que a apresentam.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO APREND. COLABORATIVA E INTERCULTURAL DE L. PORTUGUESA POR SURDOS"
"65792";"MÓDULO";"EDU0076";"L";"POLÍTICAS PÚBLICAS NA EDUCAÇÃO ESPECIAL INCLUSIVA";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"20";"false";"";"";"";"";"";"Discussão conceitual sobre Educação Especial e Educação Inclusiva. A Educação Especial nas políticas educacionais do Brasil. Marcos orientadores e normativos referentes às atuais políticas públicas de educação especial na perspectiva da educação inclusiva. ";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO APREND. COLABORATIVA E INTERCULTURAL DE L. PORTUGUESA POR SURDOS"
"65793";"MÓDULO";"EDU0077";"L";"FUNDAMENTOS FILOSÓFICOS DA EDUCAÇÃO INCLUSIVA";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"20";"false";"";"";"";"";"";"Perspectivas históricas e conceituais da Educação Especial e Inclusiva. Pressupostos sociais, educacionais e políticos. Construção da identidade pessoal, social e a igualdade na diversidade. Atenção as pessoas com necessidades especiais. A Escola Inclusiva é espaço de construção de cidadania.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO APREND. COLABORATIVA E INTERCULTURAL DE L. PORTUGUESA POR SURDOS"
"65794";"MÓDULO";"EDU0078";"L";"APRENDIZAGEM COLABORATIVA DE LÍNGUAS";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"20";"false";"";"";"";"";"";"Definição de aprendizagem colaborativa com base nos estudos de Lev Vigotski, estudo dos  conceitos de mediação e interação no processo de aprendizagem, zona de desenvolvimento proximal, desenvolvimento real e potencial. Apresentação e discussão do processo de ensino-aprendizagem de línguas adicionais via tandem e sua relação com os conceitos apresentados.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO APREND. COLABORATIVA E INTERCULTURAL DE L. PORTUGUESA POR SURDOS"
"65795";"MÓDULO";"EDU0079";"L";"LINGUÍSTICA APLICADA I: ENSINO-APRENDIZAGEM DE LÍNGUAS";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"20";"false";"";"";"";"";"";"Fundamentos teóricos da Linguística Aplicada (LA) e suas contribuições para a compreensão e potencialização do complexo processo de ensinar e aprender línguas.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO APREND. COLABORATIVA E INTERCULTURAL DE L. PORTUGUESA POR SURDOS"
"65796";"MÓDULO";"EDU0080";"L";"LINGUÍSTICA APLICADA II: PRINCÍPIOS DA APRENDIZAGEM COLABORATIVA";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"20";"false";"";"";"";"";"";"A perspectiva sociocultural do desenvolvimento humano e seus desbobramentos para o complexo processo de ensino-aprendizagem de línguas. Considerações teórico-reflexivas a respeito da aprendizagem colaborativa e a necessidade de adaptação do ensino de línguas adicionais ao contexto tecnológico atual. Do tandem ao Teletandem. O teletandem como possibilidade para a aprendizagem colaborativa e intercultural de línguas. ";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO APREND. COLABORATIVA E INTERCULTURAL DE L. PORTUGUESA POR SURDOS"
"65800";"MÓDULO";"EDU0081";"L";"METODOLOGIA DA PESQUISA CIENTÍFICA";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"20";"false";"";"";"";"";"";"Teoria e prática dos fundamentos da investigação científica. A escrita acadêmica. Aspectos formais e estruturais de gêneros textuais: do projeto a sua implementação.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO APREND. COLABORATIVA E INTERCULTURAL DE L. PORTUGUESA POR SURDOS"
"66636";"MÓDULO";"EDU0082";"L";"CIÊNCIA E ARTE DA ALFABETIZAÇÃO I";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"16";"6";"8";"30";"0";"0";"20";"false";"";"";"";"";"";"As teorias linguísticas, as relações entre a fala, a leitura, a escrita e a ampliação do vocabulário infantil. O desenvolvimento da linguagem oral, da consciência fonológica, morfossintática, semântica e pragmática e as aprendizagens epilinguísticas e metalinguísticas. A proposição de jogos, atividades e projetos interdisciplinares lúdicos integrados aos diferentes gêneros textuais. O cérebro e o corpo na cognição humana: teoria enativa de aprendizagem, transparência linguística, teoria da recliclagem neuronal e a WFVA. A leitura como Simulador de Voo Cognitivo. Kits do L + N associados aos conceitos desenvolvidos.";"";"";"";"";"";"";"";"Semi-Presencial";"ALFABETIZAÇÃO + NEUROCIÊNCIAS: INTERFACES NA EDUCAÇÃO INTEGRAL"
"66637";"MÓDULO";"EDU0083";"L";"CONSCIÊNCIA FONOLÓGICA E ALFABETIZAÇÃO INFANTIL";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"16";"6";"8";"30";"0";"0";"20";"false";"";"";"";"";"";"O desenvolvimento da linguagem e das habilidades metalinguísticas. A consciência fonológica em interface com a leitura e a escrita. As habilidades de consciência fonológica na sala de aula por meio da estratégia de jogos com cartas ilustradas. . Kits do L + N associados aos conceitos desenvolvidos.
";"";"";"";"";"";"";"";"Semi-Presencial";"ALFABETIZAÇÃO + NEUROCIÊNCIAS: INTERFACES NA EDUCAÇÃO INTEGRAL"
"66639";"MÓDULO";"EDU0084";"L";"CIÊNCIA E ARTE DA ALFABETIZAÇÃO";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"16";"6";"8";"30";"0";"0";"20";"false";"";"";"";"";"";"As teorias linguísticas, as relações entre a fala, a leitura, a escrita e a ampliação do vocabulário infantil. O desenvolvimento da linguagem oral, da consciência fonológica, morfossintática, semântica e pragmática e as aprendizagens epilinguísticas e metalinguísticas. O cérebro e o corpo na cognição humana: teoria enativa de aprendizagem, transparência linguística, teoria da recliclagem neuronal e a WFVA. A leitura como Simulador de Voo Cognitivo. Kits do L + N associados aos conceitos desenvolvidos. A proposição de jogos, atividades e projetos interdisciplinares lúdicos integrados aos diferentes gêneros textuais. Kits do L + N associados aos conceitos desenvolvidos: transdisciplinaridade, diversidade e inclusão.";"";"";"";"";"";"";"";"Semi-Presencial";"ALFABETIZAÇÃO + NEUROCIÊNCIAS: INTERFACES NA EDUCAÇÃO INTEGRAL"
"66640";"MÓDULO";"EDU0085";"L";"CIÊNCIA E ARTE DA ALFABETIZAÇÃO I";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"16";"6";"8";"30";"0";"0";"20";"false";"";"";"";"";"";"As teorias linguísticas, as relações entre a fala, a leitura, a escrita e a ampliação do vocabulário infantil. O desenvolvimento da linguagem oral, da consciência fonológica, morfossintática, semântica e pragmática e as aprendizagens epilinguísticas e metalinguísticas. O cérebro e o corpo na cognição humana: teoria enativa de aprendizagem, transparência linguística, teoria da recliclagem neuronal e a WFVA. A leitura como Simulador de Voo Cognitivo. Kits do L + N associados aos conceitos desenvolvidos. A proposição de jogos, atividades e projetos interdisciplinares lúdicos integrados aos diferentes gêneros textuais. Kits do L + N associados aos conceitos desenvolvidos: transdisciplinaridade, diversidade e inclusão.";"";"";"";"";"";"";"";"Semi-Presencial";"ALFABETIZAÇÃO + NEUROCIÊNCIAS: INTERFACES NA EDUCAÇÃO INTEGRAL"
"66641";"MÓDULO";"EDU0086";"L";"CONSCIÊNCIA FONOLÓGICA E ALFABETIZAÇÃO INFANTIL";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"16";"6";"8";"30";"0";"0";"20";"false";"";"";"";"";"";"Estuo das relações entre fala, leitura e escrita e o desenvolvimento da consciência  fonológica na alfabetização infantil. As habilidades fonológicas em interface com as atividades morfossintáticas, semânticas e pragmáticas no planejamento globalizado na alfabetização. Kits do L + N associados aos conceitos desenvolvidos no componente curricular: transdisciplinaridade, diversidade e inclusão.
";"";"";"";"";"";"";"";"Semi-Presencial";"ALFABETIZAÇÃO + NEUROCIÊNCIAS: INTERFACES NA EDUCAÇÃO INTEGRAL"
